b0 (interpolated wth step=1e-10) X,b0 (interpolated wth step=1e-10) Y
1.082700000000069e-06,0
1.082800000000069e-06,0
1.082900000000069e-06,0
1.083000000000069e-06,0
1.083100000000069e-06,0
1.083200000000069e-06,0
1.083300000000069e-06,0
1.083400000000069e-06,0
1.083500000000069e-06,0
1.083600000000069e-06,0
1.083700000000069e-06,0
1.083800000000069e-06,0
1.083900000000069e-06,0
1.084000000000069e-06,0
1.084100000000069e-06,0
1.084200000000069e-06,0
1.084300000000069e-06,0
1.084400000000069e-06,0
1.084500000000069e-06,0
1.084600000000069e-06,0
1.084700000000069e-06,0
1.084800000000069e-06,0
1.084900000000069e-06,0
1.085000000000069e-06,0
1.085100000000069e-06,0
1.085200000000069e-06,0
1.085300000000069e-06,0
1.085400000000069e-06,0
1.085500000000069e-06,0
1.085600000000069e-06,0
1.085700000000069e-06,0
1.08580000000007e-06,0
1.08590000000007e-06,0
1.08600000000007e-06,0
1.08610000000007e-06,0
1.08620000000007e-06,0
1.08630000000007e-06,0
1.08640000000007e-06,0
1.08650000000007e-06,0
1.08660000000007e-06,0
1.08670000000007e-06,0
1.08680000000007e-06,0
1.08690000000007e-06,0
1.08700000000007e-06,0
1.08710000000007e-06,0
1.08720000000007e-06,0
1.08730000000007e-06,0
1.08740000000007e-06,0
1.08750000000007e-06,0
1.08760000000007e-06,0
1.08770000000007e-06,0
1.08780000000007e-06,0
1.08790000000007e-06,0
1.08800000000007e-06,0
1.08810000000007e-06,0
1.08820000000007e-06,0
1.08830000000007e-06,0
1.08840000000007e-06,0
1.08850000000007e-06,0
1.08860000000007e-06,0
1.08870000000007e-06,0
1.08880000000007e-06,0
1.08890000000007e-06,0
1.08900000000007e-06,0
1.08910000000007e-06,0
1.08920000000007e-06,0
1.08930000000007e-06,0
1.08940000000007e-06,0
1.08950000000007e-06,0
1.08960000000007e-06,0
1.08970000000007e-06,0
1.08980000000007e-06,0
1.08990000000007e-06,0
1.09000000000007e-06,0
1.09010000000007e-06,0
1.09020000000007e-06,0
1.09030000000007e-06,0
1.09040000000007e-06,0
1.09050000000007e-06,0
1.09060000000007e-06,0
1.09070000000007e-06,0
1.09080000000007e-06,0
1.09090000000007e-06,0
1.09100000000007e-06,0
1.09110000000007e-06,0
1.09120000000007e-06,0
1.09130000000007e-06,0
1.09140000000007e-06,0
1.09150000000007e-06,0
1.09160000000007e-06,0
1.09170000000007e-06,0
1.09180000000007e-06,0
1.09190000000007e-06,0
1.09200000000007e-06,0
1.09210000000007e-06,0
1.09220000000007e-06,0
1.09230000000007e-06,0
1.09240000000007e-06,0
1.09250000000007e-06,0
1.09260000000007e-06,0
1.09270000000007e-06,0
1.09280000000007e-06,0
1.09290000000007e-06,0
1.09300000000007e-06,0
1.09310000000007e-06,0
1.09320000000007e-06,0
1.09330000000007e-06,0
1.09340000000007e-06,0
1.09350000000007e-06,0
1.09360000000007e-06,0
1.09370000000007e-06,0
1.09380000000007e-06,0
1.09390000000007e-06,0
1.09400000000007e-06,0
1.09410000000007e-06,0
1.09420000000007e-06,0
1.09430000000007e-06,0
1.09440000000007e-06,0
1.09450000000007e-06,0
1.09460000000007e-06,0
1.09470000000007e-06,0
1.09480000000007e-06,0
1.09490000000007e-06,0
1.09500000000007e-06,0
1.09510000000007e-06,0
1.09520000000007e-06,0
1.09530000000007e-06,0
1.09540000000007e-06,0
1.09550000000007e-06,0
1.09560000000007e-06,0
1.09570000000007e-06,0
1.09580000000007e-06,0
1.09590000000007e-06,0
1.09600000000007e-06,0
1.09610000000007e-06,0
1.09620000000007e-06,0
1.09630000000007e-06,0
1.09640000000007e-06,0
1.09650000000007e-06,0
1.09660000000007e-06,0
1.09670000000007e-06,0
1.09680000000007e-06,0
1.09690000000007e-06,0
1.09700000000007e-06,0
1.09710000000007e-06,0
1.09720000000007e-06,0
1.09730000000007e-06,0
1.09740000000007e-06,0
1.09750000000007e-06,0
1.09760000000007e-06,0
1.09770000000007e-06,0
1.09780000000007e-06,0
1.09790000000007e-06,0
1.09800000000007e-06,0
1.09810000000007e-06,0
1.09820000000007e-06,0
1.09830000000007e-06,0
1.09840000000007e-06,0
1.09850000000007e-06,0
1.09860000000007e-06,0
1.09870000000007e-06,0
1.09880000000007e-06,0
1.09890000000007e-06,0
1.09900000000007e-06,0
1.099100000000071e-06,0
1.099200000000071e-06,0
1.099300000000071e-06,0
1.099400000000071e-06,0
1.099500000000071e-06,4.774090710770348e-13
1.099600000000071e-06,1.101905262115327e-12
1.099700000000071e-06,1.72640145315362e-12
1.099800000000071e-06,2.350897644191913e-12
1.099900000000071e-06,2.975393835230205e-12
1.100000000000071e-06,5.993816893008242e-10
1.100100000000071e-06,0.85
1.100200000000071e-06,0.85
1.100300000000071e-06,0.85
1.100400000000071e-06,0.85
1.100500000000071e-06,0.85
1.100600000000071e-06,0.85
1.100700000000071e-06,0.85
1.100800000000071e-06,0.85
1.100900000000071e-06,0.85
1.101000000000071e-06,0.85
1.101100000000071e-06,0.85
1.101200000000071e-06,0.85
1.101300000000071e-06,0.85
1.101400000000071e-06,0.85
1.101500000000071e-06,0.85
1.101600000000071e-06,0.85
1.101700000000071e-06,0.85
1.101800000000071e-06,0.85
1.101900000000071e-06,0.85
1.102000000000071e-06,0.85
1.102100000000071e-06,0.85
1.102200000000071e-06,0.85
1.102300000000071e-06,0.85
1.102400000000071e-06,0.85
1.102500000000071e-06,0.85
1.102600000000071e-06,0.85
1.102700000000071e-06,0.85
1.102800000000071e-06,0.85
1.102900000000071e-06,0.85
1.103000000000071e-06,0.85
1.103100000000071e-06,0.85
1.103200000000071e-06,0.85
1.103300000000071e-06,0.85
1.103400000000071e-06,0.85
1.103500000000071e-06,0.85
1.103600000000071e-06,0.85
1.103700000000071e-06,0.85
1.103800000000071e-06,0.85
1.103900000000071e-06,0.85
1.104000000000071e-06,0.85
1.104100000000071e-06,0.85
1.104200000000071e-06,0.85
1.104300000000071e-06,0.85
1.104400000000071e-06,0.85
1.104500000000071e-06,0.85
1.104600000000071e-06,0.85
1.104700000000071e-06,0.85
1.104800000000071e-06,0.85
1.104900000000071e-06,0.85
1.105000000000071e-06,0.85
1.105100000000071e-06,0.85
1.105200000000071e-06,0.85
1.105300000000071e-06,0.85
1.105400000000071e-06,0.85
1.105500000000071e-06,0.85
1.105600000000071e-06,0.85
1.105700000000071e-06,0.85
1.105800000000071e-06,0.85
1.105900000000071e-06,0.85
1.106000000000071e-06,0.85
1.106100000000071e-06,0.85
1.106200000000071e-06,0.85
1.106300000000071e-06,0.85
1.106400000000071e-06,0.85
1.106500000000071e-06,0.85
1.106600000000071e-06,0.85
1.106700000000071e-06,0.85
1.106800000000071e-06,0.85
1.106900000000071e-06,0.85
1.107000000000071e-06,0.85
1.107100000000071e-06,0.85
1.107200000000071e-06,0.85
1.107300000000071e-06,0.85
1.107400000000071e-06,0.85
1.107500000000071e-06,0.85
1.107600000000071e-06,0.85
1.107700000000071e-06,0.85
1.107800000000071e-06,0.85
1.107900000000071e-06,0.85
1.108000000000071e-06,0.85
1.108100000000071e-06,0.85
1.108200000000071e-06,0.85
1.108300000000071e-06,0.85
1.108400000000071e-06,0.85
1.108500000000071e-06,0.85
1.108600000000071e-06,0.85
1.108700000000071e-06,0.85
1.108800000000071e-06,0.85
1.108900000000071e-06,0.85
1.109000000000071e-06,0.85
1.109100000000071e-06,0.85
1.109200000000071e-06,0.85
1.109300000000071e-06,0.85
1.109400000000071e-06,0.85
1.109500000000071e-06,0.85
1.109600000000071e-06,0.85
1.109700000000071e-06,0.85
1.109800000000071e-06,0.85
1.109900000000071e-06,0.85
1.110000000000071e-06,0.85
1.110100000000071e-06,0.85
1.110200000000071e-06,0.85
1.110300000000071e-06,0.85
1.110400000000071e-06,0.85
1.110500000000071e-06,0.85
1.110600000000071e-06,0.85
1.110700000000071e-06,0.85
1.110800000000071e-06,0.85
1.110900000000071e-06,0.85
1.111000000000071e-06,0.85
1.111100000000071e-06,0.85
1.111200000000071e-06,0.85
1.111300000000071e-06,0.85
1.111400000000071e-06,0.85
1.111500000000071e-06,0.85
1.111600000000071e-06,0.85
1.111700000000071e-06,0.85
1.111800000000071e-06,0.85
1.111900000000071e-06,0.85
1.112000000000071e-06,0.85
1.112100000000071e-06,0.85
1.112200000000071e-06,0.85
1.112300000000071e-06,0.85
1.112400000000072e-06,0.85
1.112500000000072e-06,0.85
1.112600000000072e-06,0.85
1.112700000000072e-06,0.85
1.112800000000072e-06,0.85
1.112900000000072e-06,0.85
1.113000000000072e-06,0.85
1.113100000000072e-06,0.85
1.113200000000072e-06,0.85
1.113300000000072e-06,0.85
1.113400000000072e-06,0.85
1.113500000000072e-06,0.85
1.113600000000072e-06,0.85
1.113700000000072e-06,0.85
1.113800000000072e-06,0.85
1.113900000000072e-06,0.85
1.114000000000072e-06,0.85
1.114100000000072e-06,0.85
1.114200000000072e-06,0.85
1.114300000000072e-06,0.85
1.114400000000072e-06,0.85
1.114500000000072e-06,0.85
1.114600000000072e-06,0.85
1.114700000000072e-06,0.85
1.114800000000072e-06,0.85
1.114900000000072e-06,0.85
1.115000000000072e-06,0.85
1.115100000000072e-06,0.85
1.115200000000072e-06,0.85
1.115300000000072e-06,0.85
1.115400000000072e-06,0.85
1.115500000000072e-06,0.85
1.115600000000072e-06,0.85
1.115700000000072e-06,0.85
1.115800000000072e-06,0.85
1.115900000000072e-06,0.85
1.116000000000072e-06,0.85
1.116100000000072e-06,0.85
1.116200000000072e-06,0.85
1.116300000000072e-06,0.85
1.116400000000072e-06,0.85
1.116500000000072e-06,0.85
1.116600000000072e-06,0.85
1.116700000000072e-06,0.85
1.116800000000072e-06,0.85
1.116900000000072e-06,0.85
1.117000000000072e-06,0.85
1.117100000000072e-06,0.85
1.117200000000072e-06,0.85
1.117300000000072e-06,0.85
1.117400000000072e-06,0.85
1.117500000000072e-06,0.85
1.117600000000072e-06,0.85
1.117700000000072e-06,0.85
1.117800000000072e-06,0.85
1.117900000000072e-06,0.85
1.118000000000072e-06,0.85
1.118100000000072e-06,0.85
1.118200000000072e-06,0.85
1.118300000000072e-06,0.85
1.118400000000072e-06,0.85
1.118500000000072e-06,0.85
1.118600000000072e-06,0.85
1.118700000000072e-06,0.85
1.118800000000072e-06,0.85
1.118900000000072e-06,0.85
1.119000000000072e-06,0.85
1.119100000000072e-06,0.85
1.119200000000072e-06,0.85
1.119300000000072e-06,0.85
1.119400000000072e-06,0.85
1.119500000000072e-06,0.85
1.119600000000072e-06,0.85
1.119700000000072e-06,0.85
1.119800000000072e-06,0.85
1.119900000000072e-06,0.85
1.120000000000072e-06,0.85
1.120100000000072e-06,0.8499999993880186
1.120200000000072e-06,1.736166743974381e-12
1.120300000000072e-06,0
1.120400000000072e-06,0
1.120500000000072e-06,0
1.120600000000072e-06,0
1.120700000000072e-06,0
1.120800000000072e-06,0
1.120900000000072e-06,0
1.121000000000072e-06,0
1.121100000000072e-06,0
1.121200000000072e-06,0
1.121300000000072e-06,0
1.121400000000072e-06,0
1.121500000000072e-06,0
1.121600000000072e-06,0
1.121700000000072e-06,0
1.121800000000072e-06,0
1.121900000000072e-06,0
1.122000000000072e-06,0
1.122100000000072e-06,0
1.122200000000072e-06,0
1.122300000000072e-06,0
1.122400000000072e-06,0
1.122500000000072e-06,0
1.122600000000072e-06,0
1.122700000000072e-06,0
1.122800000000072e-06,0
1.122900000000072e-06,0
1.123000000000072e-06,0
1.123100000000072e-06,0
1.123200000000072e-06,0
1.123300000000072e-06,0
1.123400000000072e-06,0
1.123500000000072e-06,0
1.123600000000072e-06,0
1.123700000000072e-06,0
1.123800000000072e-06,0
1.123900000000072e-06,0
1.124000000000072e-06,0
1.124100000000072e-06,0
1.124200000000072e-06,0
1.124300000000072e-06,0
1.124400000000072e-06,0
1.124500000000072e-06,0
1.124600000000072e-06,0
1.124700000000072e-06,0
1.124800000000072e-06,0
1.124900000000072e-06,0
1.125000000000072e-06,0
1.125100000000072e-06,0
1.125200000000072e-06,0
1.125300000000072e-06,0
1.125400000000072e-06,0
1.125500000000072e-06,0
1.125600000000072e-06,0
1.125700000000073e-06,0
1.125800000000073e-06,0
1.125900000000073e-06,0
1.126000000000073e-06,0
1.126100000000073e-06,0
1.126200000000073e-06,0
1.126300000000073e-06,0
1.126400000000073e-06,0
1.126500000000073e-06,0
1.126600000000073e-06,0
1.126700000000073e-06,0
1.126800000000073e-06,0
1.126900000000073e-06,0
1.127000000000073e-06,0
1.127100000000073e-06,0
1.127200000000073e-06,0
1.127300000000073e-06,0
1.127400000000073e-06,0
1.127500000000073e-06,0
1.127600000000073e-06,0
1.127700000000073e-06,0
1.127800000000073e-06,0
1.127900000000073e-06,0
1.128000000000073e-06,0
1.128100000000073e-06,0
1.128200000000073e-06,0
1.128300000000073e-06,0
1.128400000000073e-06,0
1.128500000000073e-06,0
1.128600000000073e-06,0
1.128700000000073e-06,0
1.128800000000073e-06,0
1.128900000000073e-06,0
1.129000000000073e-06,0
1.129100000000073e-06,0
1.129200000000073e-06,0
1.129300000000073e-06,0
1.129400000000073e-06,0
1.129500000000073e-06,0
1.129600000000073e-06,0
1.129700000000073e-06,0
1.129800000000073e-06,0
1.129900000000073e-06,0
1.130000000000073e-06,0
1.130100000000073e-06,0
1.130200000000073e-06,0
1.130300000000073e-06,0
1.130400000000073e-06,0
1.130500000000073e-06,0
1.130600000000073e-06,0
1.130700000000073e-06,0
1.130800000000073e-06,0
1.130900000000073e-06,0
1.131000000000073e-06,0
1.131100000000073e-06,0
1.131200000000073e-06,0
1.131300000000073e-06,0
1.131400000000073e-06,0
1.131500000000073e-06,0
1.131600000000073e-06,0
1.131700000000073e-06,0
1.131800000000073e-06,0
1.131900000000073e-06,0
1.132000000000073e-06,0
1.132100000000073e-06,0
1.132200000000073e-06,0
1.132300000000073e-06,0
1.132400000000073e-06,0
1.132500000000073e-06,0
1.132600000000073e-06,0
1.132700000000073e-06,0
1.132800000000073e-06,0
1.132900000000073e-06,0
1.133000000000073e-06,0
1.133100000000073e-06,0
1.133200000000073e-06,0
1.133300000000073e-06,0
1.133400000000073e-06,0
1.133500000000073e-06,0
1.133600000000073e-06,0
1.133700000000073e-06,0
1.133800000000073e-06,0
1.133900000000073e-06,0
1.134000000000073e-06,0
1.134100000000073e-06,0
1.134200000000073e-06,0
1.134300000000073e-06,0
1.134400000000073e-06,0
1.134500000000073e-06,0
1.134600000000073e-06,0
1.134700000000073e-06,0
1.134800000000073e-06,0
1.134900000000073e-06,0
1.135000000000073e-06,0
1.135100000000073e-06,0
1.135200000000073e-06,0
1.135300000000073e-06,0
1.135400000000073e-06,0
1.135500000000073e-06,0
1.135600000000073e-06,0
1.135700000000073e-06,0
1.135800000000073e-06,0
1.135900000000073e-06,0
1.136000000000073e-06,0
1.136100000000073e-06,0
1.136200000000073e-06,0
1.136300000000073e-06,0
1.136400000000073e-06,0
1.136500000000073e-06,0
1.136600000000073e-06,0
1.136700000000073e-06,0
1.136800000000073e-06,0
1.136900000000073e-06,0
1.137000000000073e-06,0
1.137100000000073e-06,0
1.137200000000073e-06,0
1.137300000000073e-06,0
1.137400000000073e-06,0
1.137500000000073e-06,0
1.137600000000073e-06,0
1.137700000000073e-06,0
1.137800000000073e-06,0
1.137900000000073e-06,0
1.138000000000073e-06,0
1.138100000000073e-06,0
1.138200000000073e-06,0
1.138300000000073e-06,0
1.138400000000073e-06,0
1.138500000000073e-06,0
1.138600000000073e-06,0
1.138700000000073e-06,0
1.138800000000073e-06,0
1.138900000000073e-06,0
1.139000000000074e-06,0
1.139100000000074e-06,0
1.139200000000074e-06,3.107849116779121e-14
1.139300000000074e-06,4.771799330414026e-13
1.139400000000074e-06,9.232813749150139e-13
1.139500000000074e-06,1.369382816788625e-12
1.139600000000074e-06,1.815484258662237e-12
1.139700000000074e-06,2.261585700535848e-12
1.139800000000074e-06,2.70768714240946e-12
1.139900000000074e-06,3.153788584283071e-12
1.140000000000074e-06,6.245809194816396e-10
1.140100000000074e-06,0.85
1.140200000000074e-06,0.85
1.140300000000074e-06,0.85
1.140400000000074e-06,0.85
1.140500000000074e-06,0.85
1.140600000000074e-06,0.85
1.140700000000074e-06,0.85
1.140800000000074e-06,0.85
1.140900000000074e-06,0.85
1.141000000000074e-06,0.85
1.141100000000074e-06,0.85
1.141200000000074e-06,0.85
1.141300000000074e-06,0.85
1.141400000000074e-06,0.85
1.141500000000074e-06,0.85
1.141600000000074e-06,0.85
1.141700000000074e-06,0.85
1.141800000000074e-06,0.85
1.141900000000074e-06,0.85
1.142000000000074e-06,0.85
1.142100000000074e-06,0.85
1.142200000000074e-06,0.85
1.142300000000074e-06,0.85
1.142400000000074e-06,0.85
1.142500000000074e-06,0.85
1.142600000000074e-06,0.85
1.142700000000074e-06,0.85
1.142800000000074e-06,0.85
1.142900000000074e-06,0.85
1.143000000000074e-06,0.85
1.143100000000074e-06,0.85
1.143200000000074e-06,0.85
1.143300000000074e-06,0.85
1.143400000000074e-06,0.85
1.143500000000074e-06,0.85
1.143600000000074e-06,0.85
1.143700000000074e-06,0.85
1.143800000000074e-06,0.85
1.143900000000074e-06,0.85
1.144000000000074e-06,0.85
1.144100000000074e-06,0.85
1.144200000000074e-06,0.85
1.144300000000074e-06,0.85
1.144400000000074e-06,0.85
1.144500000000074e-06,0.85
1.144600000000074e-06,0.85
1.144700000000074e-06,0.85
1.144800000000074e-06,0.85
1.144900000000074e-06,0.85
1.145000000000074e-06,0.85
1.145100000000074e-06,0.85
1.145200000000074e-06,0.85
1.145300000000074e-06,0.85
1.145400000000074e-06,0.85
1.145500000000074e-06,0.85
1.145600000000074e-06,0.85
1.145700000000074e-06,0.85
1.145800000000074e-06,0.85
1.145900000000074e-06,0.85
1.146000000000074e-06,0.85
1.146100000000074e-06,0.85
1.146200000000074e-06,0.85
1.146300000000074e-06,0.85
1.146400000000074e-06,0.85
1.146500000000074e-06,0.85
1.146600000000074e-06,0.85
1.146700000000074e-06,0.85
1.146800000000074e-06,0.85
1.146900000000074e-06,0.85
1.147000000000074e-06,0.85
1.147100000000074e-06,0.85
1.147200000000074e-06,0.85
1.147300000000074e-06,0.85
1.147400000000074e-06,0.85
1.147500000000074e-06,0.85
1.147600000000074e-06,0.85
1.147700000000074e-06,0.85
1.147800000000074e-06,0.85
1.147900000000074e-06,0.85
1.148000000000074e-06,0.85
1.148100000000074e-06,0.85
1.148200000000074e-06,0.85
1.148300000000074e-06,0.85
1.148400000000074e-06,0.85
1.148500000000074e-06,0.85
1.148600000000074e-06,0.85
1.148700000000074e-06,0.85
1.148800000000074e-06,0.85
1.148900000000074e-06,0.85
1.149000000000074e-06,0.85
1.149100000000074e-06,0.85
1.149200000000074e-06,0.85
1.149300000000074e-06,0.85
1.149400000000074e-06,0.85
1.149500000000074e-06,0.85
1.149600000000074e-06,0.85
1.149700000000074e-06,0.85
1.149800000000074e-06,0.85
1.149900000000074e-06,0.85
1.150000000000074e-06,0.85
1.150100000000074e-06,0.85
1.150200000000074e-06,0.85
1.150300000000074e-06,0.85
1.150400000000074e-06,0.85
1.150500000000074e-06,0.85
1.150600000000074e-06,0.85
1.150700000000074e-06,0.85
1.150800000000074e-06,0.85
1.150900000000074e-06,0.85
1.151000000000074e-06,0.85
1.151100000000074e-06,0.85
1.151200000000074e-06,0.85
1.151300000000074e-06,0.85
1.151400000000074e-06,0.85
1.151500000000074e-06,0.85
1.151600000000074e-06,0.85
1.151700000000074e-06,0.85
1.151800000000074e-06,0.85
1.151900000000074e-06,0.85
1.152000000000074e-06,0.85
1.152100000000074e-06,0.85
1.152200000000074e-06,0.85
1.152300000000075e-06,0.85
1.152400000000075e-06,0.85
1.152500000000075e-06,0.85
1.152600000000075e-06,0.85
1.152700000000075e-06,0.85
1.152800000000075e-06,0.85
1.152900000000075e-06,0.85
1.153000000000075e-06,0.85
1.153100000000075e-06,0.85
1.153200000000075e-06,0.85
1.153300000000075e-06,0.85
1.153400000000075e-06,0.85
1.153500000000075e-06,0.85
1.153600000000075e-06,0.85
1.153700000000075e-06,0.85
1.153800000000075e-06,0.85
1.153900000000075e-06,0.85
1.154000000000075e-06,0.85
1.154100000000075e-06,0.85
1.154200000000075e-06,0.85
1.154300000000075e-06,0.85
1.154400000000075e-06,0.85
1.154500000000075e-06,0.85
1.154600000000075e-06,0.85
1.154700000000075e-06,0.85
1.154800000000075e-06,0.85
1.154900000000075e-06,0.85
1.155000000000075e-06,0.85
1.155100000000075e-06,0.85
1.155200000000075e-06,0.85
1.155300000000075e-06,0.85
1.155400000000075e-06,0.85
1.155500000000075e-06,0.85
1.155600000000075e-06,0.85
1.155700000000075e-06,0.85
1.155800000000075e-06,0.85
1.155900000000075e-06,0.85
1.156000000000075e-06,0.85
1.156100000000075e-06,0.85
1.156200000000075e-06,0.85
1.156300000000075e-06,0.85
1.156400000000075e-06,0.85
1.156500000000075e-06,0.85
1.156600000000075e-06,0.85
1.156700000000075e-06,0.85
1.156800000000075e-06,0.85
1.156900000000075e-06,0.85
1.157000000000075e-06,0.85
1.157100000000075e-06,0.85
1.157200000000075e-06,0.85
1.157300000000075e-06,0.85
1.157400000000075e-06,0.85
1.157500000000075e-06,0.85
1.157600000000075e-06,0.85
1.157700000000075e-06,0.85
1.157800000000075e-06,0.85
1.157900000000075e-06,0.85
1.158000000000075e-06,0.85
1.158100000000075e-06,0.85
1.158200000000075e-06,0.85
1.158300000000075e-06,0.85
1.158400000000075e-06,0.85
1.158500000000075e-06,0.85
1.158600000000075e-06,0.85
